time,open,high,low,close,tick_volume,spread,real_volume
2024-08-08 07:00:00,2394.24,2396.31,2392.6,2394.25,8053,33,0
2024-08-08 08:00:00,2394.28,2395.39,2392.34,2395.2,9741,33,0
2024-08-08 09:00:00,2395.2,2400.62,2392.56,2397.75,12052,33,0
2024-08-08 10:00:00,2397.7,2400.2,2394.67,2396.71,9103,33,0
2024-08-08 11:00:00,2396.69,2398.04,2392.78,2394.48,7185,33,0
2024-08-08 12:00:00,2394.47,2398.8,2393.73,2396.13,7479,5,0
2024-08-08 13:00:00,2396.12,2406.33,2396.12,2405.23,7741,33,0
2024-08-08 14:00:00,2405.22,2413.53,2404.88,2412.19,10901,33,0
2024-08-08 15:00:00,2412.2,2415.38,2406.99,2407.97,14288,33,0
2024-08-08 16:00:00,2407.98,2415.38,2402.24,2414.0,16358,33,0
2024-08-08 17:00:00,2414.0,2424.23,2409.14,2413.63,16217,33,0
2024-08-08 18:00:00,2413.64,2420.23,2411.89,2418.55,10912,5,0
2024-08-08 19:00:00,2418.54,2423.7,2416.56,2418.0,9677,33,0
2024-08-08 20:00:00,2418.0,2424.78,2415.71,2423.41,10298,5,0
2024-08-08 21:00:00,2423.42,2426.2,2422.24,2423.87,6728,5,0
2024-08-08 22:00:00,2423.88,2424.71,2421.51,2423.49,6251,5,0
2024-08-08 23:00:00,2423.5,2427.53,2422.92,2427.18,3059,5,0
2024-08-09 01:00:00,2427.07,2428.02,2424.48,2425.72,2988,5,0
2024-08-09 02:00:00,2425.72,2426.35,2422.73,2424.53,3042,5,0
2024-08-09 03:00:00,2424.53,2425.28,2422.49,2423.87,6229,33,0
2024-08-09 04:00:00,2423.87,2427.4,2419.98,2427.13,11097,33,0
2024-08-09 05:00:00,2427.13,2428.83,2422.27,2422.41,7834,5,0
2024-08-09 06:00:00,2422.39,2423.26,2419.27,2420.95,6456,33,0
2024-08-09 07:00:00,2420.9,2424.36,2420.11,2423.78,5357,33,0
2024-08-09 08:00:00,2423.77,2423.85,2417.04,2417.09,8343,33,0
2024-08-09 09:00:00,2417.09,2421.67,2416.78,2420.67,8833,33,0
2024-08-09 10:00:00,2420.63,2426.92,2420.23,2423.05,8020,33,0
2024-08-09 11:00:00,2423.14,2426.64,2422.11,2424.42,7373,33,0
2024-08-09 12:00:00,2424.39,2425.45,2422.63,2423.47,6267,6,0
2024-08-09 13:00:00,2423.46,2431.3,2422.92,2430.37,6358,33,0
2024-08-09 14:00:00,2430.38,2432.49,2425.06,2426.61,7976,33,0
2024-08-09 15:00:00,2426.61,2429.79,2423.7,2429.56,10221,33,0
2024-08-09 16:00:00,2429.56,2433.03,2420.96,2426.58,14307,33,0
2024-08-09 17:00:00,2426.58,2435.83,2425.32,2428.6,15795,33,0
2024-08-09 18:00:00,2428.59,2432.51,2426.47,2431.34,10999,5,0
2024-08-09 19:00:00,2431.35,2434.6,2427.46,2434.38,7661,33,0
2024-08-09 20:00:00,2434.38,2436.93,2430.37,2430.49,7881,33,0
2024-08-09 21:00:00,2430.53,2430.79,2427.15,2429.75,5664,5,0
2024-08-09 22:00:00,2429.76,2429.97,2427.3,2428.97,4981,5,0
2024-08-09 23:00:00,2428.98,2431.26,2428.98,2431.07,2390,5,0
2024-08-12 01:00:00,2429.26,2433.35,2427.01,2430.37,3540,6,0
2024-08-12 02:00:00,2430.37,2430.51,2427.24,2427.82,2742,5,0
2024-08-12 03:00:00,2427.85,2428.99,2426.71,2428.38,3298,5,0
2024-08-12 04:00:00,2428.39,2430.19,2424.55,2425.95,7730,5,0
2024-08-12 05:00:00,2425.95,2427.38,2423.75,2426.13,5896,5,0
2024-08-12 06:00:00,2426.09,2429.28,2425.64,2428.49,4514,5,0
2024-08-12 07:00:00,2428.5,2433.41,2428.17,2433.28,2751,5,0
2024-08-12 08:00:00,2433.26,2435.0,2429.01,2434.56,6356,5,0
2024-08-12 09:00:00,2434.56,2437.13,2433.68,2436.73,7972,5,0
2024-08-12 10:00:00,2436.73,2442.75,2435.43,2441.55,6781,33,0
2024-08-12 11:00:00,2441.56,2443.72,2439.56,2441.86,7200,33,0
2024-08-12 12:00:00,2441.87,2444.97,2440.49,2442.57,6460,5,0
2024-08-12 13:00:00,2442.57,2444.61,2441.37,2443.72,4944,5,0
2024-08-12 14:00:00,2443.72,2444.11,2439.57,2441.48,6532,5,0
2024-08-12 15:00:00,2441.48,2445.31,2441.32,2444.33,7827,33,0
2024-08-12 16:00:00,2444.35,2457.41,2442.02,2454.16,13587,33,0
2024-08-12 17:00:00,2454.14,2455.41,2444.44,2453.28,13966,33,0
2024-08-12 18:00:00,2453.28,2460.48,2452.84,2459.68,12172,33,0
2024-08-12 19:00:00,2459.68,2466.01,2458.88,2463.03,8984,5,0
2024-08-12 20:00:00,2463.03,2468.46,2461.66,2467.02,7512,33,0
2024-08-12 21:00:00,2467.06,2470.89,2466.37,2470.18,6414,8,0
2024-08-12 22:00:00,2470.16,2472.01,2469.66,2470.36,4948,5,0
2024-08-12 23:00:00,2470.37,2473.16,2470.31,2472.03,2438,5,0
2024-08-13 01:00:00,2471.08,2474.0,2469.99,2473.62,2308,7,0
2024-08-13 02:00:00,2473.62,2475.89,2472.65,2475.48,3002,5,0
2024-08-13 03:00:00,2475.49,2476.82,2468.37,2472.05,6786,33,0
2024-08-13 04:00:00,2472.06,2473.54,2460.7,2466.31,13084,33,0
2024-08-13 05:00:00,2466.22,2467.59,2461.38,2461.38,7449,33,0
2024-08-13 06:00:00,2461.4,2464.53,2461.28,2463.38,7004,5,0
2024-08-13 07:00:00,2463.39,2464.95,2460.14,2461.92,5139,33,0
2024-08-13 08:00:00,2461.9,2464.28,2458.4,2462.66,7882,33,0
2024-08-13 09:00:00,2462.66,2464.53,2461.05,2463.22,8258,33,0
2024-08-13 10:00:00,2463.17,2466.05,2460.75,2464.14,7054,33,0
2024-08-13 11:00:00,2464.14,2464.24,2458.83,2460.52,6414,5,0
2024-08-13 12:00:00,2460.49,2461.97,2458.85,2460.53,5153,5,0
2024-08-13 13:00:00,2460.54,2463.35,2459.31,2462.07,5938,33,0
2024-08-13 14:00:00,2462.07,2466.53,2461.39,2465.66,6572,33,0
2024-08-13 15:00:00,2465.66,2472.42,2464.25,2467.57,11470,33,0
2024-08-13 16:00:00,2467.58,2475.61,2458.86,2472.79,15077,33,0
2024-08-13 17:00:00,2472.77,2473.18,2464.03,2471.28,13078,33,0
2024-08-13 18:00:00,2471.44,2472.94,2465.84,2468.51,9115,33,0
2024-08-13 19:00:00,2468.52,2470.96,2466.22,2469.39,7123,33,0
2024-08-13 20:00:00,2469.39,2470.19,2465.83,2467.56,6102,5,0
2024-08-13 21:00:00,2467.58,2468.81,2466.24,2467.71,5056,5,0
2024-08-13 22:00:00,2467.68,2468.73,2462.15,2466.91,4989,5,0
2024-08-13 23:00:00,2466.9,2467.72,2464.58,2464.98,2850,6,0
2024-08-14 01:00:00,2465.65,2467.09,2463.77,2465.39,1692,8,0
2024-08-14 02:00:00,2465.39,2465.39,2462.87,2464.05,2408,5,0
2024-08-14 03:00:00,2464.07,2467.27,2463.91,2465.61,4535,33,0
2024-08-14 04:00:00,2465.59,2472.46,2464.5,2465.43,11221,33,0
2024-08-14 05:00:00,2465.44,2465.62,2455.29,2459.84,11204,33,0
2024-08-14 06:00:00,2459.83,2461.51,2458.7,2460.78,7349,33,0
2024-08-14 07:00:00,2460.75,2462.78,2459.97,2461.79,4680,5,0
2024-08-14 08:00:00,2461.78,2462.47,2459.16,2461.93,5923,33,0
2024-08-14 09:00:00,2461.93,2467.64,2460.27,2467.32,9690,33,0
2024-08-14 10:00:00,2467.32,2471.82,2466.26,2470.81,7654,33,0
2024-08-14 11:00:00,2470.82,2478.58,2468.65,2474.32,8527,33,0
2024-08-14 12:00:00,2474.3,2475.3,2471.03,2472.84,6741,33,0
2024-08-14 13:00:00,2472.86,2476.05,2470.4,2474.89,6315,33,0
2024-08-14 14:00:00,2474.89,2475.14,2471.64,2474.61,6258,5,0
2024-08-14 15:00:00,2474.66,2479.7,2462.38,2468.69,13737,33,0
2024-08-14 16:00:00,2468.69,2469.47,2449.37,2457.4,17053,33,0
2024-08-14 17:00:00,2457.36,2458.21,2446.84,2450.13,16141,33,0
2024-08-14 18:00:00,2450.13,2452.07,2441.96,2443.95,13235,33,0
2024-08-14 19:00:00,2443.97,2445.4,2437.98,2444.09,10318,33,0
2024-08-14 20:00:00,2444.1,2445.03,2440.23,2441.42,7712,5,0
2024-08-14 21:00:00,2441.43,2447.93,2440.51,2447.63,7330,5,0
2024-08-14 22:00:00,2447.64,2448.29,2444.3,2447.04,5368,5,0
2024-08-14 23:00:00,2447.06,2448.27,2446.42,2447.92,2483,5,0
2024-08-15 01:00:00,2447.5,2448.62,2446.51,2447.84,1484,5,0
2024-08-15 02:00:00,2447.84,2449.4,2447.1,2449.35,2669,5,0
2024-08-15 03:00:00,2449.36,2454.15,2448.43,2450.06,5117,5,0
2024-08-15 04:00:00,2450.04,2453.43,2448.08,2450.59,10882,33,0
2024-08-15 05:00:00,2450.6,2452.46,2449.73,2451.37,8452,5,0
2024-08-15 06:00:00,2451.37,2454.23,2451.22,2453.54,5066,33,0
2024-08-15 07:00:00,2453.54,2455.36,2452.74,2453.3,4077,33,0
2024-08-15 08:00:00,2453.29,2454.96,2450.26,2453.77,7075,33,0
2024-08-15 09:00:00,2453.77,2458.67,2452.66,2455.92,9225,33,0
2024-08-15 10:00:00,2455.92,2456.54,2454.31,2455.73,6308,5,0
2024-08-15 11:00:00,2455.69,2457.13,2453.49,2455.41,6602,33,0
2024-08-15 12:00:00,2455.41,2457.14,2455.26,2456.7,4315,5,0
2024-08-15 13:00:00,2456.69,2460.19,2456.67,2458.08,5188,5,0
2024-08-15 14:00:00,2458.08,2464.06,2457.81,2463.4,7009,33,0
2024-08-15 15:00:00,2463.41,2469.95,2440.94,2440.94,14907,33,0
2024-08-15 16:00:00,2440.99,2451.36,2432.09,2444.36,18818,33,0
2024-08-15 17:00:00,2444.38,2458.46,2444.38,2452.17,16252,33,0
2024-08-15 18:00:00,2452.2,2459.39,2450.44,2458.32,11777,5,0
2024-08-15 19:00:00,2458.26,2459.8,2454.95,2455.6,7706,5,0
2024-08-15 20:00:00,2455.65,2456.33,2453.37,2455.35,7488,5,0
2024-08-15 21:00:00,2455.38,2458.22,2454.66,2458.17,6023,5,0
2024-08-15 22:00:00,2458.18,2461.52,2454.06,2455.49,7018,33,0
2024-08-15 23:00:00,2455.44,2457.33,2454.68,2456.24,2858,5,0
2024-08-16 01:00:00,2455.96,2456.26,2454.51,2454.74,1146,5,0
2024-08-16 02:00:00,2454.74,2458.13,2454.28,2457.22,2750,5,0
2024-08-16 03:00:00,2457.21,2459.64,2456.82,2458.24,4252,10,0
2024-08-16 04:00:00,2458.38,2459.98,2455.66,2457.23,9906,33,0
2024-08-16 05:00:00,2457.23,2457.68,2453.49,2454.86,7779,33,0
2024-08-16 06:00:00,2454.86,2455.5,2450.64,2452.36,7002,33,0
2024-08-16 07:00:00,2452.35,2453.57,2451.9,2452.63,3360,5,0
2024-08-16 08:00:00,2452.62,2456.21,2452.49,2455.64,6414,7,0
2024-08-16 09:00:00,2455.63,2457.71,2454.55,2454.88,8399,33,0
2024-08-16 10:00:00,2454.9,2464.37,2451.05,2461.86,8121,33,0
2024-08-16 11:00:00,2461.9,2463.94,2458.99,2462.24,6747,33,0
2024-08-16 12:00:00,2462.26,2464.27,2461.14,2463.24,5259,5,0
2024-08-16 13:00:00,2463.26,2468.07,2462.77,2464.51,7380,33,0
2024-08-16 14:00:00,2464.51,2472.23,2464.5,2472.06,8114,33,0
2024-08-16 15:00:00,2472.05,2492.27,2471.21,2491.54,12440,33,0
2024-08-16 16:00:00,2491.53,2499.94,2483.53,2494.13,17246,33,0
2024-08-16 17:00:00,2494.17,2494.94,2477.43,2487.11,16492,33,0
2024-08-16 18:00:00,2487.12,2492.17,2485.54,2491.65,10868,5,0
2024-08-16 19:00:00,2491.65,2497.72,2491.59,2495.78,10309,5,0
2024-08-16 20:00:00,2495.8,2499.97,2492.99,2499.62,8390,5,0
2024-08-16 21:00:00,2499.64,2505.48,2498.34,2503.2,7772,5,0
2024-08-16 22:00:00,2503.19,2508.86,2501.62,2507.99,6911,5,0
2024-08-16 23:00:00,2507.9,2509.61,2505.43,2507.46,3346,5,0
2024-08-19 01:00:00,2508.41,2510.06,2502.3,2504.76,4410,8,0
2024-08-19 02:00:00,2504.83,2506.7,2503.32,2506.34,2373,6,0
2024-08-19 03:00:00,2506.33,2506.64,2500.26,2501.92,6423,5,0
2024-08-19 04:00:00,2501.94,2505.94,2494.89,2498.09,14163,33,0
2024-08-19 05:00:00,2498.14,2503.85,2496.12,2503.4,8921,33,0
2024-08-19 06:00:00,2503.45,2505.71,2500.46,2503.19,8220,33,0
2024-08-19 07:00:00,2503.18,2504.54,2498.69,2500.54,6017,33,0
2024-08-19 08:00:00,2500.56,2502.28,2499.01,2500.99,8477,33,0
2024-08-19 09:00:00,2500.99,2505.11,2499.58,2502.0,10902,33,0
2024-08-19 10:00:00,2502.01,2504.73,2499.63,2502.95,8263,33,0
2024-08-19 11:00:00,2502.91,2507.09,2502.24,2503.05,7813,5,0
2024-08-19 12:00:00,2503.06,2503.88,2499.72,2499.82,6064,33,0
2024-08-19 13:00:00,2499.8,2499.98,2489.45,2489.69,7926,33,0
2024-08-19 14:00:00,2489.69,2495.1,2486.42,2494.38,8621,33,0
2024-08-19 15:00:00,2494.37,2495.37,2488.71,2491.05,9978,33,0
2024-08-19 16:00:00,2491.08,2495.74,2485.54,2494.69,14316,33,0
2024-08-19 17:00:00,2494.66,2504.71,2493.8,2501.13,14504,33,0
2024-08-19 18:00:00,2501.14,2505.83,2499.82,2503.88,10931,5,0
2024-08-19 19:00:00,2503.88,2507.37,2501.84,2505.59,8248,5,0
2024-08-19 20:00:00,2505.39,2505.73,2500.62,2503.04,6788,5,0
2024-08-19 21:00:00,2503.05,2504.76,2502.4,2504.16,4336,5,0
2024-08-19 22:00:00,2504.15,2505.71,2502.97,2505.4,4202,5,0
2024-08-19 23:00:00,2505.36,2505.56,2503.27,2504.23,1665,5,0
2024-08-20 01:00:00,2503.42,2504.5,2502.04,2504.22,1525,5,0
2024-08-20 02:00:00,2504.21,2504.22,2502.36,2503.54,1934,5,0
2024-08-20 03:00:00,2503.56,2506.73,2503.23,2504.85,5448,5,0
2024-08-20 04:00:00,2504.85,2508.1,2501.19,2501.86,10901,33,0
2024-08-20 05:00:00,2501.86,2502.36,2498.59,2499.53,8288,5,0
2024-08-20 06:00:00,2499.53,2502.24,2499.0,2501.65,5457,33,0
2024-08-20 07:00:00,2501.66,2502.69,2499.45,2500.73,3804,5,0
2024-08-20 08:00:00,2500.72,2503.58,2499.42,2499.43,6566,33,0
2024-08-20 09:00:00,2499.43,2505.63,2497.23,2502.39,9312,33,0
2024-08-20 10:00:00,2502.3,2515.13,2501.12,2514.85,8695,33,0
2024-08-20 11:00:00,2514.86,2523.0,2514.25,2519.76,11463,33,0
2024-08-20 12:00:00,2519.77,2525.1,2519.74,2521.66,8709,5,0
2024-08-20 13:00:00,2521.69,2524.39,2521.07,2522.76,6056,33,0
2024-08-20 14:00:00,2522.76,2526.96,2522.09,2526.19,6886,33,0
2024-08-20 15:00:00,2526.2,2529.11,2521.55,2526.74,11079,33,0
2024-08-20 16:00:00,2526.8,2531.53,2519.81,2529.74,14912,33,0
2024-08-20 17:00:00,2529.84,2530.1,2520.34,2523.71,14423,33,0
2024-08-20 18:00:00,2523.7,2523.89,2505.76,2508.4,13746,33,0
2024-08-20 19:00:00,2508.4,2510.49,2500.74,2508.95,10507,5,0
2024-08-20 20:00:00,2509.0,2513.03,2506.68,2510.45,6793,5,0
2024-08-20 21:00:00,2510.46,2515.36,2509.19,2513.22,4568,5,0
2024-08-20 22:00:00,2513.23,2515.24,2510.83,2514.85,4543,5,0
2024-08-20 23:00:00,2514.91,2516.79,2513.42,2514.01,1963,5,0
2024-08-21 01:00:00,2513.79,2515.72,2513.34,2514.64,1664,5,0
2024-08-21 02:00:00,2514.64,2515.98,2512.68,2512.84,2928,5,0
2024-08-21 03:00:00,2512.84,2515.83,2512.38,2513.39,5788,5,0
2024-08-21 04:00:00,2513.48,2516.97,2510.77,2516.72,10831,33,0
2024-08-21 05:00:00,2516.71,2519.84,2515.78,2519.3,8033,33,0
2024-08-21 06:00:00,2519.25,2519.32,2512.97,2517.28,6896,33,0
2024-08-21 07:00:00,2517.29,2517.58,2513.75,2516.06,4510,33,0
2024-08-21 08:00:00,2516.06,2518.33,2514.92,2515.12,5597,5,0
2024-08-21 09:00:00,2515.12,2519.47,2511.71,2514.38,8723,7,0
2024-08-21 10:00:00,2514.34,2516.88,2508.03,2509.65,8263,5,0
2024-08-21 11:00:00,2509.66,2512.29,2506.8,2507.22,6759,33,0
2024-08-21 12:00:00,2507.2,2509.2,2504.45,2505.54,6590,33,0
2024-08-21 13:00:00,2505.52,2509.63,2504.36,2509.3,5567,5,0
2024-08-21 14:00:00,2509.3,2513.13,2506.81,2511.7,6224,33,0
2024-08-21 15:00:00,2511.69,2513.59,2507.02,2510.44,8890,33,0
2024-08-21 16:00:00,2510.45,2512.76,2497.89,2502.86,14155,33,0
2024-08-21 17:00:00,2502.95,2506.57,2493.81,2501.39,18898,33,0
2024-08-21 18:00:00,2501.4,2511.01,2501.39,2508.4,12703,33,0
2024-08-21 19:00:00,2508.23,2508.74,2503.09,2507.0,8975,33,0
2024-08-21 20:00:00,2507.02,2511.24,2506.83,2509.44,7184,5,0
2024-08-21 21:00:00,2509.45,2519.04,2509.33,2515.9,9852,33,0
2024-08-21 22:00:00,2515.89,2516.29,2510.84,2511.37,6298,5,0
2024-08-21 23:00:00,2511.36,2512.39,2509.65,2512.3,2964,5,0
2024-08-22 01:00:00,2511.93,2513.88,2511.42,2513.87,1852,7,0
2024-08-22 02:00:00,2513.85,2514.33,2512.18,2512.69,1679,5,0
2024-08-22 03:00:00,2512.65,2514.56,2511.13,2513.63,5382,5,0
2024-08-22 04:00:00,2513.63,2514.04,2506.96,2507.52,10584,5,0
2024-08-22 05:00:00,2507.53,2508.56,2499.87,2502.19,9487,33,0
2024-08-22 06:00:00,2502.18,2504.59,2501.06,2502.25,7373,33,0
2024-08-22 07:00:00,2502.25,2502.32,2499.22,2501.83,5050,33,0
2024-08-22 08:00:00,2501.83,2506.19,2500.59,2505.43,7422,5,0
2024-08-22 09:00:00,2505.44,2510.48,2503.48,2507.41,9680,33,0
2024-08-22 10:00:00,2507.41,2509.67,2504.37,2507.03,8255,33,0
2024-08-22 11:00:00,2506.99,2507.43,2502.36,2503.53,7515,33,0
2024-08-22 12:00:00,2503.51,2507.96,2501.03,2507.19,7475,33,0
2024-08-22 13:00:00,2507.17,2508.98,2505.12,2505.25,5158,5,0
2024-08-22 14:00:00,2505.24,2505.91,2497.93,2499.33,7801,33,0
2024-08-22 15:00:00,2499.43,2504.08,2495.19,2500.56,11666,33,0
2024-08-22 16:00:00,2500.57,2501.43,2482.95,2487.9,15476,33,0
2024-08-22 17:00:00,2487.89,2487.89,2470.73,2479.99,16711,5,0
2024-08-22 18:00:00,2479.95,2484.13,2474.9,2481.82,11781,33,0
2024-08-22 19:00:00,2481.83,2485.9,2481.25,2484.15,9044,33,0
2024-08-22 20:00:00,2484.14,2484.31,2479.62,2482.16,8269,5,0
2024-08-22 21:00:00,2482.15,2484.7,2480.23,2482.04,6107,33,0
2024-08-22 22:00:00,2482.16,2483.41,2478.48,2482.88,5559,5,0
2024-08-22 23:00:00,2482.88,2484.75,2482.39,2484.73,3186,5,0
2024-08-23 01:00:00,2484.81,2485.56,2484.33,2485.07,1205,5,0
2024-08-23 02:00:00,2485.07,2487.5,2484.86,2487.47,1766,5,0
2024-08-23 03:00:00,2487.46,2492.15,2486.4,2489.89,5873,33,0
2024-08-23 04:00:00,2489.89,2491.33,2487.81,2490.78,10052,33,0
2024-08-23 05:00:00,2490.78,2491.48,2486.61,2489.86,7861,33,0
2024-08-23 06:00:00,2489.84,2493.59,2489.41,2493.09,6226,33,0
2024-08-23 07:00:00,2493.09,2494.4,2492.52,2493.32,4841,5,0
2024-08-23 08:00:00,2493.33,2495.62,2491.02,2491.71,6971,5,0
2024-08-23 09:00:00,2491.71,2494.46,2490.52,2492.81,7583,33,0
2024-08-23 10:00:00,2492.8,2493.98,2491.55,2493.35,7146,33,0
2024-08-23 11:00:00,2493.31,2499.84,2492.95,2498.88,7027,5,0
2024-08-23 12:00:00,2498.91,2501.75,2496.88,2498.83,6568,33,0
2024-08-23 13:00:00,2498.82,2499.14,2495.51,2498.92,5376,33,0
2024-08-23 14:00:00,2498.92,2502.35,2497.34,2501.46,5669,5,0
2024-08-23 15:00:00,2501.47,2502.19,2498.28,2501.17,9332,33,0
2024-08-23 16:00:00,2501.18,2503.76,2494.32,2498.52,12360,33,0
2024-08-23 17:00:00,2498.17,2517.8,2498.07,2509.06,20342,33,0
2024-08-23 18:00:00,2509.07,2518.23,2507.89,2509.72,15754,5,0
2024-08-23 19:00:00,2509.72,2510.34,2501.68,2510.16,13425,5,0
2024-08-23 20:00:00,2510.17,2513.11,2509.43,2510.79,9259,5,0
2024-08-23 21:00:00,2510.78,2511.76,2509.02,2509.62,5971,5,0
2024-08-23 22:00:00,2509.6,2512.64,2507.78,2510.69,5841,5,0
2024-08-23 23:00:00,2510.68,2512.23,2509.5,2511.93,2519,5,0
2024-08-26 01:00:00,2511.56,2514.52,2510.89,2512.83,2998,5,0
2024-08-26 02:00:00,2512.86,2516.54,2512.8,2515.83,4645,33,0
2024-08-26 03:00:00,2515.84,2516.82,2512.38,2513.59,7515,33,0
2024-08-26 04:00:00,2513.61,2515.3,2510.5,2513.24,11979,33,0
2024-08-26 05:00:00,2513.23,2515.23,2511.66,2511.81,7466,33,0
2024-08-26 06:00:00,2511.8,2512.86,2509.26,2509.74,6940,33,0
2024-08-26 07:00:00,2509.73,2510.75,2508.87,2509.51,5084,5,0
2024-08-26 08:00:00,2509.47,2511.2,2508.63,2510.39,6660,5,0
2024-08-26 09:00:00,2510.4,2515.2,2509.72,2515.01,9043,33,0
2024-08-26 10:00:00,2515.0,2521.67,2514.03,2521.38,8428,33,0
2024-08-26 11:00:00,2521.34,2525.65,2520.64,2524.12,7080,5,0
2024-08-26 12:00:00,2524.12,2525.49,2523.28,2524.93,5743,5,0
2024-08-26 13:00:00,2524.96,2526.54,2522.52,2524.77,5789,5,0
2024-08-26 14:00:00,2524.77,2526.7,2520.81,2526.4,7215,33,0
2024-08-26 15:00:00,2526.41,2526.67,2522.41,2523.74,10042,33,0
2024-08-26 16:00:00,2523.74,2526.34,2515.36,2515.81,14044,33,0
2024-08-26 17:00:00,2515.83,2518.85,2510.52,2516.82,13673,33,0
2024-08-26 18:00:00,2516.83,2517.34,2511.31,2515.72,10737,5,0
2024-08-26 19:00:00,2515.72,2520.36,2513.49,2520.08,7684,33,0
2024-08-26 20:00:00,2520.06,2523.24,2516.39,2517.97,7725,5,0
2024-08-26 21:00:00,2517.99,2519.4,2515.52,2516.78,4555,5,0
2024-08-26 22:00:00,2516.82,2520.82,2516.75,2518.04,5380,5,0
2024-08-26 23:00:00,2518.05,2519.06,2517.35,2517.91,2122,5,0
2024-08-27 01:00:00,2518.06,2518.23,2516.91,2517.19,1075,6,0
2024-08-27 02:00:00,2517.18,2517.6,2515.38,2515.42,1417,5,0
2024-08-27 03:00:00,2515.41,2516.66,2512.8,2513.06,4615,33,0
2024-08-27 04:00:00,2513.09,2514.0,2508.19,2509.6,9639,33,0
2024-08-27 05:00:00,2509.59,2510.29,2505.74,2508.66,7780,33,0
2024-08-27 06:00:00,2508.63,2509.09,2505.78,2508.96,5444,33,0
2024-08-27 07:00:00,2508.95,2509.43,2506.18,2507.23,3979,5,0
2024-08-27 08:00:00,2507.24,2513.68,2506.52,2513.47,7464,33,0
2024-08-27 09:00:00,2513.5,2517.35,2512.63,2514.82,9462,33,0
2024-08-27 10:00:00,2514.81,2517.43,2504.45,2504.82,9679,33,0
2024-08-27 11:00:00,2504.82,2512.38,2503.45,2510.92,7877,33,0
2024-08-27 12:00:00,2510.88,2513.68,2508.0,2508.77,7669,5,0
2024-08-27 13:00:00,2508.79,2510.28,2506.8,2508.87,7616,33,0
2024-08-27 14:00:00,2508.87,2512.38,2508.55,2511.3,6709,33,0
2024-08-27 15:00:00,2511.3,2514.24,2507.66,2509.75,9266,33,0
2024-08-27 16:00:00,2509.72,2514.97,2503.47,2511.36,13203,33,0
2024-08-27 17:00:00,2511.18,2518.0,2507.69,2514.63,14442,5,0
2024-08-27 18:00:00,2514.64,2520.17,2511.45,2512.04,10544,5,0
2024-08-27 19:00:00,2512.04,2514.35,2509.8,2514.32,7146,33,0
2024-08-27 20:00:00,2514.32,2521.61,2513.99,2519.93,7958,7,0
2024-08-27 21:00:00,2519.96,2525.84,2519.77,2524.33,6294,5,0
2024-08-27 22:00:00,2524.37,2525.71,2522.93,2524.95,4744,5,0
2024-08-27 23:00:00,2524.96,2525.79,2523.68,2524.59,2622,5,0
2024-08-28 01:00:00,2524.56,2525.96,2524.56,2525.5,1559,5,0
2024-08-28 02:00:00,2525.51,2528.9,2524.08,2525.2,3171,5,0
2024-08-28 03:00:00,2525.19,2525.77,2523.78,2524.3,3536,5,0
2024-08-28 04:00:00,2524.24,2524.24,2516.75,2517.03,7939,33,0
2024-08-28 05:00:00,2517.02,2518.42,2513.31,2516.24,6794,5,0
2024-08-28 06:00:00,2516.23,2516.99,2513.19,2515.81,5001,5,0
2024-08-28 07:00:00,2515.79,2516.08,2510.18,2511.43,4920,5,0
2024-08-28 08:00:00,2511.44,2511.6,2505.42,2505.71,9135,33,0
2024-08-28 09:00:00,2505.71,2508.86,2503.2,2508.44,10093,33,0
2024-08-28 10:00:00,2508.42,2511.24,2507.44,2509.88,9585,33,0
2024-08-28 11:00:00,2509.82,2509.82,2505.92,2508.1,7227,33,0
2024-08-28 12:00:00,2508.06,2511.26,2507.75,2510.04,5966,33,0
2024-08-28 13:00:00,2510.05,2510.39,2502.54,2505.26,6434,5,0
2024-08-28 14:00:00,2505.26,2505.36,2500.65,2501.31,7265,5,0
2024-08-28 15:00:00,2501.31,2501.47,2493.55,2500.51,11462,33,0
2024-08-28 16:00:00,2500.53,2510.47,2499.3,2506.48,13678,33,0
2024-08-28 17:00:00,2506.44,2508.97,2503.89,2507.5,12209,33,0
2024-08-28 18:00:00,2507.51,2510.13,2504.91,2506.05,10417,33,0
2024-08-28 19:00:00,2506.05,2506.34,2496.31,2501.82,8828,33,0
2024-08-28 20:00:00,2501.81,2506.17,2500.48,2505.31,7239,33,0
2024-08-28 21:00:00,2505.32,2508.1,2503.54,2507.9,5437,5,0
2024-08-28 22:00:00,2507.88,2509.5,2506.72,2507.49,5631,5,0
2024-08-28 23:00:00,2507.55,2508.44,2502.73,2504.67,3584,5,0
2024-08-29 01:00:00,2504.55,2508.63,2504.37,2507.16,3174,5,0
2024-08-29 02:00:00,2507.16,2508.08,2506.27,2508.02,2183,5,0
2024-08-29 03:00:00,2508.02,2515.29,2507.88,2512.21,5706,33,0
2024-08-29 04:00:00,2512.2,2514.62,2511.59,2513.07,8453,33,0
2024-08-29 05:00:00,2513.01,2515.09,2511.6,2512.74,6081,33,0
2024-08-29 06:00:00,2512.73,2516.76,2512.29,2516.55,5466,33,0
2024-08-29 07:00:00,2516.55,2518.09,2515.52,2515.81,5074,6,0
2024-08-29 08:00:00,2515.78,2519.82,2513.66,2518.71,6964,33,0
2024-08-29 09:00:00,2518.71,2521.13,2516.2,2516.82,8769,33,0
2024-08-29 10:00:00,2516.9,2519.06,2515.11,2519.04,6577,33,0
